id,Hardness
11659,5.447144973813273
11660,5.269275017084483
11661,4.757446296302925
11662,4.9840117361944785
11663,5.404674320301089
11664,2.6454402119223768
11665,4.205266457480592
11666,5.300425973347256
11667,5.2890182660935405
11668,5.164453085117243
11669,4.100579538545604
11670,5.297207595064169
11671,5.022013022894523
11672,4.976076064474247
11673,5.452889918006878
11674,4.367845245350619
11675,5.360776780670656
11676,5.0298711578881194
11677,5.140190084093668
11678,5.2729698801998515
11679,3.248567082672648
11680,5.3593559646329805
11681,4.582787990751605
11682,3.396695098398725
11683,4.470188048879472
11684,3.5741553343228416
11685,2.651404306419855
11686,4.431044482109882
11687,5.259152493973518
11688,4.522981748423187
11689,3.2116243110050693
11690,5.388568839550761
11691,2.5117569395953154
11692,3.013273382391685
11693,2.4607170351387695
11694,5.360302278199539
11695,5.223667187440837
11696,5.190158983933397
11697,4.76689743435673
11698,4.04434879513383
11699,2.2163102765835454
11700,5.292603565463563
11701,4.715075206998558
11702,5.216115497432227
11703,5.218825147730538
11704,5.145504130737858
11705,4.391981385041369
11706,5.140142346508707
11707,5.503106501423935
11708,5.342688366139138
11709,2.7773414404573065
11710,5.361256009119382
11711,5.144437107665322
11712,4.975183896642895
11713,2.9520696818483514
11714,5.313308322632401
11715,5.0321656397472365
11716,5.1718619128700505
11717,5.347060098662757
11718,3.778819224532319
11719,4.357418121680329
11720,5.017988707224772
11721,5.259601098065961
11722,5.140383538939066
11723,5.505854152754129
11724,5.120948176979585
11725,5.920180624813904
11726,4.28220987654843
11727,5.30016980326925
11728,5.088030335215411
11729,5.29734652780588
11730,4.328757467626076
11731,4.907995106569828
11732,4.638390723230515
11733,5.421882653734669
11734,4.7130110921566235
11735,5.181632777530014
11736,3.1944185172934243
11737,5.14182966943774
11738,4.695680081517919
11739,4.368717989146802
11740,4.0480563369015865
11741,5.0948592434337385
11742,5.319619478168203
11743,5.012170414990881
11744,2.189848292891175
11745,4.045031597267224
11746,5.230723473682043
11747,4.644823905763559
11748,4.807802122037748
11749,4.640689588145047
11750,3.1737621939406253
11751,5.357209545651542
11752,4.807551923940339
11753,4.618882759962855
11754,5.303158375131674
11755,4.266451567029965
11756,4.764518482677651
11757,5.265575617747816
11758,5.32075672620617
11759,5.136549503552457
11760,5.331537319182843
11761,5.2277321658430544
11762,4.755135317209845
11763,5.043837277837634
11764,5.495009930680329
11765,5.1771631438798025
11766,-0.23921195445842747
11767,5.349073877681738
11768,4.019566093120173
11769,4.9532223195307035
11770,5.099235380236617
11771,5.297278651701717
11772,4.4012234128023575
11773,4.763725272813484
11774,3.4402037979105407
11775,5.454105089487134
11776,4.565571368138427
11777,5.10731860528484
11778,3.2206567043401435
11779,5.370307914697852
11780,4.760583050167957
11781,3.4516609152850997
11782,5.006353716498115
11783,4.779702859716384
11784,4.958163122702868
11785,5.1450097991297365
11786,4.9900566880862085
11787,4.474433139012898
11788,4.165717998187307
11789,4.099308630944348
11790,5.093205787206938
11791,5.358998417282153
11792,2.135194128879631
11793,3.6590963902039872
11794,5.110056142275733
11795,4.7739033758958715
11796,5.368661312804145
11797,4.767973150238761
11798,5.334570013563887
11799,5.257382239790181
11800,4.890072014136564
11801,5.2693537147881315
11802,5.19806041749093
11803,4.040466545822045
11804,5.064579576517488
11805,4.894600985530412
11806,4.4460302691810885
11807,4.016824432501744
11808,5.080555132421175
11809,5.256688024352271
11810,5.082080615000656
11811,4.066079429762306
11812,4.683312977414647
11813,5.1205062751790065
11814,3.2064655439616163
11815,4.204640729288377
11816,4.470664803687114
11817,5.223879511135612
11818,5.326331822957927
11819,5.0764689572761
11820,4.590930402964436
11821,4.698074652014861
11822,4.836746449363662
11823,5.178762394271363
11824,5.272226007117336
11825,5.268841298061059
11826,5.1170033510644926
11827,1.5682835480190818
11828,4.718872970345358
11829,4.694767191280931
11830,4.698413918470721
11831,5.341806821760931
11832,3.828414258672635
11833,4.197985467787537
11834,5.216953106484386
11835,3.8076416867673255
11836,5.002839993177903
11837,4.984577210171144
11838,5.350569224234672
11839,3.7525200092146975
11840,5.206503371346467
11841,3.4822485856019294
11842,3.7237130248213792
11843,4.337017551054987
11844,5.2295872198772635
11845,4.7265043774603015
11846,5.499139037922346
11847,4.017010231445584
11848,5.204786701113564
11849,5.336347421528204
11850,4.517889021659219
11851,5.154720398453533
11852,5.361371223892283
11853,4.525603941657181
11854,5.235891011725963
11855,5.5191953856810425
11856,4.5902030660817745
11857,3.4922655107129223
11858,5.3624244532999406
11859,5.505182900389768
11860,5.344687315590901
11861,5.311788091167889
11862,4.681329157734233
11863,3.694184646396635
11864,2.943404724912245
11865,4.984790108105621
11866,4.324453885634066
11867,5.388137182132043
11868,5.112594054419608
11869,4.301128131918172
11870,5.098263085227653
11871,5.206123096433692
11872,4.855204269307321
11873,5.392444830410082
11874,5.483059385649993
11875,4.849307254711192
11876,3.158091422620592
11877,5.1868158677391065
11878,4.704236717459066
11879,4.881230503946663
11880,5.315451596817308
11881,5.377270062701532
11882,5.370512499363892
11883,5.489357509830542
11884,3.5124563732037655
11885,2.78499958697833
11886,4.796160404735671
11887,4.052580765753134
11888,2.325066264812642
11889,4.885182402805697
11890,5.450141455503997
11891,5.2522908139175595
11892,2.346170247985451
11893,5.406732736038883
11894,4.678320949865556
11895,4.95528700181753
11896,5.435013928616436
11897,5.132541687952155
11898,5.349524576938937
11899,2.31447519985795
11900,5.193414506906124
11901,5.284931197648456
11902,2.223347702081941
11903,5.222877196362334
11904,2.904529841417327
11905,5.372604404701908
11906,5.22204419608291
11907,5.157878778294542
11908,4.886642812244698
11909,5.146199420868456
11910,5.207462512440355
11911,3.6999522790517574
11912,4.596985786930732
11913,2.0726392724543565
11914,4.116075387667456
11915,4.767296565631936
11916,5.235380470425431
11917,4.497765098603931
11918,3.8577839909080556
11919,3.6487307088949805
11920,2.5152058248584312
11921,5.046242513291997
11922,4.182237041156139
11923,3.5541520687982726
11924,4.569267711993506
11925,5.270202825849239
11926,5.392754849098021
11927,2.9605665134016377
11928,5.197713894849463
11929,1.7846886489861258
11930,5.354909669049718
11931,4.320240017020352
11932,4.75046707442801
11933,5.206013118212603
11934,5.444857882132503
11935,3.873427560488362
11936,4.980550106662484
11937,2.70277489359838
11938,5.398624723271619
11939,5.611231638591898
11940,5.34999768351808
11941,5.011162321121379
11942,4.943888526713849
11943,4.346217612187885
11944,4.35394512496007
11945,4.843454675370158
11946,5.282358849716684
11947,5.032543159800851
11948,5.189795286259029
11949,4.537019135081905
11950,4.493826704171616
11951,4.254872764529624
11952,5.203219992171004
11953,5.166700118367511
11954,5.281373473520901
11955,4.338985627279943
11956,5.063860672378418
11957,5.199181297363955
11958,4.413339369336783
11959,3.3930871387206585
11960,4.77399064789407
11961,4.062461922330624
11962,5.076630869963118
11963,3.1192778381326565
11964,2.898106318961563
11965,3.7988496539312
11966,4.853846076014998
11967,5.14904799049927
11968,4.174102803675429
11969,4.199265820940356
11970,4.956791381191607
11971,5.369989456864969
11972,5.242519689649767
11973,5.270116181964864
11974,4.994627119575953
11975,5.15298336049036
11976,5.1958308464723
11977,5.488822963709859
11978,4.824468213335193
11979,1.553689471519946
11980,5.155729196142145
11981,5.249595374528859
11982,5.28209652141175
11983,4.236185872023169
11984,5.179768667031761
11985,5.242835010385392
11986,4.252248945801166
11987,5.246257566747033
11988,5.203605691638219
11989,4.4692700871048245
11990,3.234892061981406
11991,1.9756073417549986
11992,5.373198416668315
11993,5.145079867837061
11994,3.8491193845606704
11995,3.798797264061607
11996,5.207599426684507
11997,4.732915902765406
11998,5.213824031015971
11999,3.753730032903337
12000,4.762088608774198
12001,4.67354046599879
12002,2.766654481451008
12003,5.05733070134214
12004,4.881304198148577
12005,5.6939361952250485
12006,4.658575545335357
12007,5.222660804004116
12008,4.566934681387151
12009,2.403678145695738
12010,5.435916324017416
12011,5.314947539376004
12012,2.153251197623886
12013,4.459862039318091
12014,5.3071438803873505
12015,5.181822608693578
12016,5.211499931340516
12017,2.880915971396306
12018,4.937248846996269
12019,5.4029631524226165
12020,4.777780532782305
12021,5.381275483961797
12022,2.4746854351401737
12023,5.110600040898489
12024,4.347620969752349
12025,4.53565827135868
12026,5.248293184830674
12027,5.460031474969998
12028,5.324337719589413
12029,5.091337212163912
12030,5.020369218651959
12031,5.229998089804923
12032,2.833823426588869
12033,4.388465360426844
12034,4.6526516883610585
12035,5.241624277483025
12036,5.007482046783574
12037,4.467439798308337
12038,3.5038948030308488
12039,4.862976044310576
12040,5.510757131289116
12041,5.336755246490773
12042,5.647933365810543
12043,5.432206089627202
12044,5.114791069818935
12045,1.56118953929416
12046,5.435212547908214
12047,4.080167595091267
12048,5.239240912953109
12049,4.302046314686704
12050,4.050478193711639
12051,5.292103349226542
12052,4.301361115195708
12053,5.285147822791238
12054,5.204944978806465
12055,5.2287716950303125
12056,5.396786580185871
12057,4.552261454909209
12058,5.37793105893763
12059,5.100172260811364
12060,3.665061540853201
12061,4.726836706220732
12062,5.261727763532111
12063,5.395167249341543
12064,3.4284274392476317
12065,4.609478829155356
12066,3.2278947184371964
12067,4.96485031257588
12068,5.184800028674338
12069,3.9733027572363735
12070,4.388395147675857
12071,3.59049922949843
12072,4.306254175183056
12073,5.244330168813901
12074,5.160248698982922
12075,5.230604037183381
12076,4.913968453475853
12077,4.675072572240871
12078,5.227816226858451
12079,4.950411891119848
12080,4.914133752107488
12081,4.996551168641808
12082,5.179455662747978
12083,3.6533995140030195
12084,5.192651624597957
12085,4.058106723314871
12086,5.411876013715492
12087,3.406958514311579
12088,4.234444689444676
12089,2.374832580508247
12090,5.201989270006048
12091,3.3851369459390104
12092,5.280450728461037
12093,4.004317178898902
12094,2.2679821869052255
12095,4.037179873387654
12096,4.553842601975374
12097,4.204719997916314
12098,3.9585373224703395
12099,4.377955036019053
12100,5.2230393133149935
12101,4.020768673485052
12102,5.224521635210222
12103,2.4745729063868973
12104,4.691183078943986
12105,5.079020468242061
12106,3.623240424067031
12107,5.469367959604466
12108,3.733289750641795
12109,4.483819382417687
12110,3.7398370772895833
12111,5.318654842604706
12112,2.476166209154311
12113,4.911050337618365
12114,3.488388548311829
12115,4.824160952229532
12116,5.297413264230409
12117,2.314422588568953
12118,5.146459280790195
12119,5.435166916480137
12120,4.566805271726651
12121,5.154167179934733
12122,5.251219167782699
12123,2.6265447101683463
12124,4.390443258292293
12125,5.542127621759159
12126,5.162803839338409
12127,4.6272136349366555
12128,4.568233689201616
12129,5.348957747735412
12130,3.5418340796751844
12131,3.4957775558009203
12132,5.076508073267751
12133,5.111689514649893
12134,5.2233278225000515
12135,4.599393522239632
12136,5.095585679856406
12137,5.359356479733581
12138,4.8651762883438145
12139,3.97402341889498
12140,5.445041366604823
12141,5.1184390208066475
12142,4.930315018455492
12143,4.60854648348807
12144,5.142211051421591
12145,4.476110214435811
12146,2.752122827633914
12147,4.663550738592048
12148,2.1840533730037865
12149,5.312926736395766
12150,4.337057285114753
12151,3.779181181180209
12152,5.4436276059845525
12153,5.299188349042556
12154,3.2644786331500257
12155,4.800418639644329
12156,5.305930277197145
12157,5.25469949816177
12158,4.1236762656940655
12159,5.307639796446011
12160,4.425503186707372
12161,5.050263031573426
12162,5.332368015342221
12163,4.135083384556999
12164,5.233839536380886
12165,4.171335602816081
12166,5.286840449037158
12167,4.9498877962077845
12168,4.136302620515667
12169,5.412439999598346
12170,3.4415180125354614
12171,5.152582621804147
12172,4.586418031300017
12173,5.121280475526589
12174,5.219299765424017
12175,5.2628361932964935
12176,3.894277359758677
12177,5.442143725905984
12178,5.371801212466334
12179,4.385278146223648
12180,5.321510469283266
12181,4.459835622995184
12182,4.976962548809184
12183,5.185786345562761
12184,3.0241228262932336
12185,5.144020079794683
12186,3.779928710422646
12187,3.7479960798175194
12188,5.237304412743022
12189,4.5222133705024
12190,4.013416953586752
12191,5.13986218705136
12192,2.811426698722787
12193,5.423623442114263
12194,5.476434272060082
12195,4.627407103958488
12196,5.356627518604194
12197,5.14659858430493
12198,5.33271170676972
12199,5.294938320619616
12200,3.662363582560876
12201,5.370422354038952
12202,5.042805009902976
12203,5.104098225689959
12204,4.554201082727077
12205,5.087253908999797
12206,5.379014033205827
12207,1.9159300451182983
12208,5.26218720796194
12209,4.7807360188821235
12210,3.6594016567546364
12211,5.204187759328666
12212,5.356385605037094
12213,4.791740257252051
12214,4.223223643650779
12215,3.531760475270091
12216,5.334092823876892
12217,4.469537891380548
12218,5.3659018820607205
12219,5.069033966837352
12220,4.301269115172518
12221,5.272286797871402
12222,3.7709628161081987
12223,2.6574570204108374
12224,5.234139000754675
12225,5.221870572296838
12226,4.737578681804874
12227,4.831989888480395
12228,4.946593092700922
12229,5.238333426341662
12230,5.401342574882005
12231,4.037807908774176
12232,4.958123386596388
12233,4.004060458183331
12234,5.354825568305009
12235,4.38354982498514
12236,4.981343894456898
12237,2.19500601340297
12238,5.25036076097584
12239,4.554554229654437
12240,2.778386971946708
12241,5.3284583865802
12242,4.593087756443423
12243,5.224139666139824
12244,4.409096103510555
12245,5.326501470064317
12246,4.830585337758205
12247,5.090959918531139
12248,5.037126550958921
12249,5.5125158624441255
12250,4.306254825440337
12251,5.177319940239933
12252,4.485022842365016
12253,2.0075552764537132
12254,3.9558599653978885
12255,5.294796014502527
12256,4.513236901794761
12257,5.22354368381784
12258,2.601875227900128
12259,2.432651012617684
12260,4.51289554449311
12261,5.202160180909431
12262,2.828988802238907
12263,5.1967875750689485
12264,3.2437828685937204
12265,5.259046733903055
12266,3.937038955272901
12267,4.762529550070907
12268,4.497875391773211
12269,2.9153892138345623
12270,5.5140451693697825
12271,5.230153420129746
12272,5.486500550077453
12273,4.963038427761118
12274,5.034365552410412
12275,3.545573846705304
12276,4.205642636422364
12277,5.181519928985751
12278,4.4519849941367715
12279,5.2176878462601035
12280,5.216420633975929
12281,3.281804768517236
12282,4.57002111654389
12283,4.466683816500143
12284,4.338367613543993
12285,5.349573767283818
12286,5.405353012574885
12287,4.087963610526974
12288,5.22281951459817
12289,5.020892556233866
12290,5.237706221981583
12291,3.6831345369294834
12292,2.5806592748801407
12293,4.4262822684465535
12294,2.919564077321831
12295,5.510822410702938
12296,4.9113003204260774
12297,4.473020748946421
12298,4.296300263267781
12299,3.1457402172417974
12300,3.6436305357380143
12301,4.36413759869792
12302,5.260872182748761
12303,4.303660733323744
12304,1.9073601687093373
12305,3.073562975429681
12306,3.884618152346122
12307,4.868266301461376
12308,5.401445894055959
12309,4.935491662855894
12310,5.24850293728111
12311,3.87371068177272
12312,5.32983596192943
12313,5.505574625101218
12314,5.2528961308712905
12315,5.040444619784257
12316,4.381975900704867
12317,4.829436340865026
12318,3.949116330538632
12319,5.393502726070268
12320,3.888229865079235
12321,5.394148469892372
12322,5.003855575943119
12323,2.806895059447824
12324,3.8309717113128645
12325,3.788655180744463
12326,5.121736987863834
12327,4.8295189987850335
12328,2.460762619019913
12329,5.021302258209136
12330,5.397710961297051
12331,5.084982721771507
12332,5.291240976254718
12333,3.4979636247158483
12334,5.141127449102278
12335,5.1012654969748175
12336,5.332936461826531
12337,5.265578832688485
12338,4.916161682783856
12339,5.304830100854629
12340,4.20349238755247
12341,5.224492732414052
12342,5.313034053130394
12343,5.027674788310222
12344,5.241646390803497
12345,5.40935805106972
12346,4.054631111122442
12347,5.335642796082038
12348,5.363462403674307
12349,5.47370882569221
12350,5.230117337746738
12351,4.798275736556191
12352,4.884152936797095
12353,5.1366327772257065
12354,4.552642899369371
12355,4.444849021073681
12356,5.227439137416942
12357,4.4930445612417245
12358,5.168401150668204
12359,4.415295607066181
12360,4.117369730122556
12361,5.426336008146425
12362,4.980274315003651
12363,5.281283133207539
12364,2.905364149881011
12365,5.634945143537545
12366,5.123285760761511
12367,5.105276719935908
12368,5.074338640748344
12369,3.3076397897803176
12370,5.360642646115602
12371,4.7483885837732736
12372,4.619912821942858
12373,4.850208381599223
12374,4.860967251318278
12375,5.432623679870044
12376,4.168574705309082
12377,3.207080776383914
12378,5.311041409687668
12379,4.5744594366071185
12380,5.305772772740251
12381,5.345391115459025
12382,5.050971538261548
12383,4.244635727302041
12384,5.233583893231025
12385,5.49804720244504
12386,5.078364150413899
12387,5.229134969789714
12388,3.6926047199876857
12389,4.339407159487905
12390,4.37802015953895
12391,5.196150218442582
12392,4.999252332731228
12393,4.833590967183898
12394,4.316293658092093
12395,4.522219381319092
12396,5.246120195334393
12397,5.418429518420024
12398,4.906354906462387
12399,5.5077338125079045
12400,2.4111717061537687
12401,4.615504711003373
12402,5.188978536972037
12403,5.253879377137789
12404,4.195523545313198
12405,5.311549249197366
12406,4.5644928712413435
12407,5.001269475664776
12408,5.011402851662591
12409,5.557891438025015
12410,4.626282825846504
12411,5.526113244504648
12412,3.957593038746605
12413,3.5306085994856757
12414,5.358375691611574
12415,5.101508633996101
12416,4.483535174977885
12417,5.260764221968806
12418,5.307692157228336
12419,5.262842003882263
12420,5.376590975386698
12421,4.528375443248946
12422,5.2520121422692805
12423,4.647078456281836
12424,4.743797714995615
12425,4.688536106334063
12426,4.5565140684872585
12427,4.859738462334862
12428,5.403521842387197
12429,4.999357919283332
12430,3.827760765185593
12431,5.276483644133087
12432,5.07713296509224
12433,3.873842859539729
12434,5.228560014271404
12435,4.166352879570806
12436,4.112291493428457
12437,5.112775754040756
12438,3.9407754838355133
12439,5.147582695559343
12440,4.919005647887519
12441,3.544694066485345
12442,5.295148379951521
12443,5.216077687210688
12444,4.184186506727126
12445,4.046341003519603
12446,4.099641175923439
12447,3.5997977413052697
12448,3.114103940005726
12449,4.822733326035471
12450,5.169589513848117
12451,3.7661801153910544
12452,4.681356912404281
12453,5.0916770496793715
12454,2.754270896721751
12455,5.505156166691286
12456,5.103873577942967
12457,4.526030621740542
12458,4.835924672421983
12459,4.284380772749179
12460,2.451963633798759
12461,4.872909653958823
12462,5.060908636012566
12463,4.4164666821118095
12464,5.080920835035148
12465,2.915105906127548
12466,3.5234783255832247
12467,4.787025317406195
12468,5.57413613720991
12469,5.527220066283479
12470,5.283882654846922
12471,3.5200946283004795
12472,3.0787100336460513
12473,2.7769829434318294
12474,5.0337867545213015
12475,3.200817853472929
12476,3.493859106246946
12477,5.45012089621229
12478,2.6428606876385863
12479,5.301352459113857
12480,4.3415507154151545
12481,5.468340393190254
12482,5.073023876798966
12483,4.441612703318911
12484,2.465171999120696
12485,5.450653878760043
12486,4.058367146989999
12487,5.411017992416422
12488,2.8753258880081303
12489,4.946045518241313
12490,5.24365114977075
12491,4.626039169164175
12492,4.995216104741494
12493,4.808786767573219
12494,5.194702459718264
12495,3.5320699669022018
12496,4.999475921396684
12497,4.615997179579736
12498,3.1852887532795338
12499,2.3015216403725685
12500,4.38623768306816
12501,4.237951191840932
12502,5.270817562148636
12503,3.273771127271057
12504,5.449148063394533
12505,4.511744122328678
12506,5.275126198925307
12507,4.102146258011959
12508,4.075673313846195
12509,3.986114033859611
12510,5.418682578647456
12511,5.407457198237511
12512,3.2975509766945246
12513,5.514234923170075
12514,5.6167965248929494
12515,5.069463414782067
12516,5.510965125272451
12517,5.221255209861396
12518,4.200033064492214
12519,4.98750152948701
12520,5.375924477785269
12521,5.242422864644665
12522,4.822026756014889
12523,4.320990468736667
12524,5.307428463970688
12525,4.0018288283776355
12526,5.223695840538397
12527,4.131145220632619
12528,4.760103094795321
12529,4.1257807310485095
12530,4.201419540915113
12531,4.420739859111692
12532,5.1716463886266455
12533,5.400563845739156
12534,5.5128850973065155
12535,4.529775048853821
12536,5.1249493101820836
12537,4.70871580988642
12538,3.469494574642207
12539,4.139021499391961
12540,3.7556119888769626
12541,5.282536183289762
12542,5.089664211408939
12543,5.217938077357485
12544,5.3271608754633055
12545,5.407551659709413
12546,4.998369531453936
12547,2.814113148146583
12548,5.178839780514258
12549,4.588148269609348
12550,3.177667961396136
12551,4.822880762181266
12552,5.44893386213192
12553,4.910118545204501
12554,4.986698878609859
12555,4.766799882899759
12556,3.793850187468517
12557,2.6329453294850076
12558,5.545777559595026
12559,5.391602356908413
12560,4.92511652806633
12561,5.066993151551418
12562,2.961869737533853
12563,5.364511201775834
12564,4.788477979253878
12565,2.8778829297865456
12566,5.433390510115154
12567,4.1644787217602195
12568,1.3913802515585378
12569,1.9730992336321824
12570,5.309157993118007
12571,4.456278317214005
12572,5.361076651501583
12573,4.474126081593188
12574,5.007948268369251
12575,5.053264226488739
12576,4.757337343830072
12577,5.171117391289184
12578,5.493615004654318
12579,5.426831784815297
12580,5.310975192960662
12581,5.177743357609559
12582,2.875069148885011
12583,4.749977248064142
12584,4.163467902271127
12585,5.144244426928681
12586,5.223157013813866
12587,5.408973239265048
12588,3.498028710010082
12589,5.08765206267816
12590,5.374227385134278
12591,4.909036044273201
12592,5.353579293890563
12593,5.020271815411149
12594,4.324364438112189
12595,5.270745263555169
12596,5.325730108463162
12597,5.225527097797682
12598,5.282490000267536
12599,4.766713121741133
12600,5.207372722487791
12601,5.1905614622512815
12602,5.171699379748995
12603,4.193696367468216
12604,5.423329681013328
12605,5.330586732388417
12606,5.531412043036677
12607,4.162406949035723
12608,3.7849007373997576
12609,4.754642176525218
12610,5.052502855614756
12611,2.65336872933494
12612,4.798890328175819
12613,5.170561595379423
12614,3.535094419580139
12615,4.992647414520087
12616,5.383440283533968
12617,4.240833771329668
12618,5.201531939396563
12619,4.918059718298746
12620,3.5759882448375455
12621,4.256674266322895
12622,4.3251589917290065
12623,5.020052969103416
12624,5.166240447845738
12625,5.077602877226486
12626,4.809168504278261
12627,3.6515955766496484
12628,4.308080361781839
12629,2.3301090005551437
12630,3.452016457720905
12631,4.266752587799334
12632,5.521017872567943
12633,3.846397094338723
12634,3.667638957716692
12635,5.231847283879071
12636,4.191297815670043
12637,5.289988867721769
12638,2.780028891641319
12639,5.311203851419579
12640,4.719371878129549
12641,5.060015072662841
12642,5.24174610398133
12643,5.122376535499819
12644,5.225387969062901
12645,5.114784085529972
12646,4.442374501718261
12647,5.4041432296375795
12648,5.39826410475506
12649,5.183817451542833
12650,4.75122493183921
12651,4.821712835525445
12652,4.982840930011591
12653,5.1867674242659625
12654,5.223218925337699
12655,4.9884705525245865
12656,5.3430094107276265
12657,5.2021164681659275
12658,3.902967729165644
12659,4.625853825216753
12660,5.446549005529544
12661,5.003121868034973
12662,5.655462374296235
12663,5.198091750427018
12664,4.831493240658062
12665,5.297687253571879
12666,5.238950535790473
12667,2.555069778806572
12668,4.861566293130679
12669,4.559277255284625
12670,4.100682394465747
12671,4.117297032340958
12672,5.3201929476855145
12673,5.291264611211933
12674,5.334113599730189
12675,5.332732060428963
12676,2.538598535869261
12677,5.037624749496698
12678,2.7719119070827287
12679,3.091049380315398
12680,4.759244065919971
12681,4.352369013452593
12682,2.2971525236733594
12683,4.696674548817005
12684,5.30306970477615
12685,5.143284980522856
12686,4.971393360299095
12687,4.44921266761072
12688,2.0068841746577726
12689,2.809945556873767
12690,5.098774104206864
12691,5.090259972913059
12692,5.264544265822417
12693,5.578084539010719
12694,4.289644228777307
12695,4.103913075799836
12696,5.063412967391152
12697,4.1127288731666285
12698,4.642899917343263
12699,4.062093024378991
12700,5.381882348390889
12701,5.261470603451461
12702,4.897335751363769
12703,5.390645942858256
12704,5.319760052242568
12705,5.0535414831404335
12706,5.019409209458054
12707,5.712419627394574
12708,5.428063752323663
12709,4.377911122307084
12710,5.202688599105553
12711,3.949950064487361
12712,4.99103888919127
12713,5.283828951728688
12714,5.149399066779031
12715,5.233250743656203
12716,4.558792740573031
12717,4.417170200733905
12718,2.5501191066901945
12719,3.290861310186866
12720,5.383167391660265
12721,4.632087192763389
12722,5.153079165974034
12723,4.453777064790876
12724,4.264820327579162
12725,3.0463325536024666
12726,5.00278211427178
12727,3.289044229090937
12728,4.954263676320142
12729,2.708726786108187
12730,5.119646243517982
12731,4.3137970082317025
12732,5.2027523337851855
12733,4.93311281126423
12734,4.428034671486553
12735,5.142418026721755
12736,2.019452141021593
12737,5.222526164437963
12738,3.5498662631893354
12739,5.366539757438938
12740,5.338939387171957
12741,4.903001398496835
12742,2.7034937099158616
12743,4.478840324372458
12744,5.299061958581174
12745,5.036248906822331
12746,2.3326966153018556
12747,5.32054239362708
12748,4.878777902336194
12749,3.639675751117773
12750,4.140068640974993
12751,5.288969448031568
12752,5.238133115902507
12753,4.931398936170003
12754,3.42175874080341
12755,5.392988766376332
12756,5.204310148124352
12757,3.7969905478388446
12758,4.145384081907875
12759,5.018248354537329
12760,4.989350247393633
12761,5.140581762801503
12762,2.928040705217858
12763,4.323797656148349
12764,5.12040673831725
12765,2.230004020533897
12766,4.504892737836808
12767,3.755408158057712
12768,4.671016971556076
12769,5.133884436421904
12770,4.879553410466861
12771,4.673042816883696
12772,5.2806052521302345
12773,4.530714251492277
12774,5.186503577230318
12775,5.246346721576201
12776,5.205045890209805
12777,5.205782223802952
12778,4.116109923692495
12779,4.976909755425773
12780,5.2502321853409395
12781,2.4276166058167643
12782,3.821204642561711
12783,4.522011160064974
12784,4.708597362989178
12785,5.28746786161056
12786,4.422313542394577
12787,5.01522612600661
12788,5.511555167771725
12789,5.739515094386281
12790,5.360731203678478
12791,3.2220642694727015
12792,3.219890601493721
12793,3.228942847779326
12794,3.9335920244827287
12795,5.582342006055822
12796,3.8874616558513573
12797,5.102005852510752
12798,4.69797914928551
12799,5.2450960781916045
12800,3.941580295023445
12801,5.485079316797851
12802,2.971898492807114
12803,2.5617727668110217
12804,5.223952893041362
12805,4.856092137261486
12806,4.676850848531279
12807,5.258309170837551
12808,3.728739082337556
12809,4.526738847337583
12810,3.373100085285864
12811,5.264425462182514
12812,4.422787411479499
12813,5.165282380682505
12814,4.602043517222527
12815,2.7728112313665907
12816,5.255823190587167
12817,5.049273043580344
12818,4.646568863786572
12819,5.0336564677152165
12820,5.145157421780622
12821,5.1908339313503475
12822,4.417793227691902
12823,5.42415839205008
12824,5.330813211100455
12825,5.286497426780886
12826,4.586905434195391
12827,5.3260343046548915
12828,5.296758214988342
12829,5.507034094832357
12830,2.228039138736955
12831,5.09835634134773
12832,5.4930542447606925
12833,3.642900815983565
12834,4.174631200551808
12835,4.4699364307824725
12836,2.4874102766488875
12837,4.551891943769484
12838,5.242612609898309
12839,4.778876182512569
12840,5.120307970857921
12841,5.204854689707927
12842,5.127555951138544
12843,3.1274578938603153
12844,4.756813488141408
12845,3.858102839114969
12846,4.152147873364131
12847,4.762635690210814
12848,4.464631943220152
12849,5.326990481270025
12850,4.757448597481788
12851,4.67931403121208
12852,4.638940682611163
12853,4.189816332178875
12854,4.884840256922099
12855,4.882387935949929
12856,5.180954776082033
12857,5.136413307806938
12858,5.532547348954248
12859,5.870271206834626
12860,4.885447683507527
12861,4.565807517446322
12862,4.207455892328788
12863,3.180374250482337
12864,5.309335810633419
12865,4.292198748187755
12866,2.4687376690348612
12867,4.153891900060988
12868,3.04409949984498
12869,5.404410160255178
12870,4.5397177050793935
12871,5.200495402607759
12872,2.839845973926008
12873,2.4459973583164407
12874,4.388459699996555
12875,5.0615600383456085
12876,4.796316114003249
12877,3.263655096553296
12878,4.725115676206261
12879,5.130474669120419
12880,2.2416558980910675
12881,4.95836648036678
12882,5.156681189051599
12883,5.2082737489619255
12884,5.131232451814166
12885,5.0118482091915695
12886,5.524825761859513
12887,5.305824454464366
12888,5.045255447754721
12889,4.216003836017953
12890,5.099615328667997
12891,5.061915489579032
12892,5.0089628553300845
12893,5.31343267249807
12894,5.557307254242716
12895,4.096103534427647
12896,5.3217380016212985
12897,4.887830514130843
12898,3.411866844633026
12899,5.274698625967028
12900,5.4771567739798765
12901,5.303163808122096
12902,4.151858013414265
12903,4.395017544430517
12904,5.310266632939748
12905,4.449023547807348
12906,1.0424011359010268
12907,5.165522853807925
12908,2.9541664175234748
12909,4.638177963897774
12910,5.341919940804383
